44441,5641,credit,785.81,Strues terra summisse.,REFRPHQIAXXUN,2025-06-16 10:55:26.887924
44442,491,credit,849.02,Beatae porro depono.,REFYXA7OVKXRS,2025-06-16 10:55:26.887924
44443,3396,credit,238.00,Commodi audacia universe.,REFFMFZ4F7NMG,2025-06-16 10:55:26.887924
44444,4550,credit,783.49,Theca aeger degenero.,REFHPA4VUVZ8P,2025-06-16 10:55:26.887924
44445,5164,credit,35.93,Iure nemo conculco.,REFGSYZQB9BXU,2025-06-16 10:55:26.887924
44446,1223,debit,455.89,Temperantia fugiat acsi.,REFR4PWT6GBX5,2025-06-16 10:55:26.887924
44447,5557,credit,285.98,Confugo adinventitias custodia.,REFGT1XPLXR3X,2025-06-16 10:55:26.887924
44448,494,debit,765.62,Coniecto supellex damno.,REFVC4YIDK0HN,2025-06-16 10:55:26.887924
44449,9794,credit,160.29,Color careo cruciamentum.,REFYITRQXMXOY,2025-06-16 10:55:26.887924
44450,5932,debit,674.78,Vomito nesciunt volva.,REF4UFTLRDDCM,2025-06-16 10:55:26.887924
44451,6892,credit,463.29,Aequitas acies vinco.,REF8RJX73DUXD,2025-06-16 10:55:26.887924
44452,6929,credit,392.67,Adeptio consequuntur suppellex.,REFU9I4NFWBR1,2025-06-16 10:55:26.887924
44453,188,debit,36.34,Porro canonicus cupressus.,REFNLTE4NA5KR,2025-06-16 10:55:26.887924
44454,2323,debit,598.25,Cibo alo vigilo.,REFIFRWMZCFGE,2025-06-16 10:55:26.887924
44455,4726,debit,186.82,Accusamus aurum tam.,REF9YNY0GAB3T,2025-06-16 10:55:26.887924
44456,2077,credit,198.18,Sortitus aduro pectus.,REFRSTQUJTHQG,2025-06-16 10:55:26.887924
44457,3988,debit,156.05,Angelus conitor speculum.,REFI6XH6RT09M,2025-06-16 10:55:26.887924
44458,3314,credit,521.94,Valde turpis adflicto.,REFR3SWF7U0SF,2025-06-16 10:55:26.887924
44459,9471,credit,667.25,Error magni hic.,REFBO3RZQEF04,2025-06-16 10:55:26.887924
44460,3419,debit,881.42,Tabesco defero accusantium.,REFVMGSMV202Z,2025-06-16 10:55:26.887924
44461,3987,debit,374.86,Statua asper delicate.,REFT1W2AHL80J,2025-06-16 10:55:26.887924
44462,4149,credit,426.86,Nihil turba corrupti.,REFLUKT4PAXSL,2025-06-16 10:55:26.887924
44463,8187,debit,849.61,Confero truculenter titulus.,REFGQP4EO434I,2025-06-16 10:55:26.887924
44464,1549,credit,156.09,Campana vespillo contigo.,REF7ZU2GSPTXV,2025-06-16 10:55:26.887924
44465,469,credit,931.86,Cribro velut aperio.,REFHZHO5Z077X,2025-06-16 10:55:26.887924
44466,5398,debit,854.50,Bibo maiores volutabrum.,REF7IKC9D64Z0,2025-06-16 10:55:26.887924
44467,313,credit,182.98,Patior utique vitae.,REFUREEQQGNKU,2025-06-16 10:55:26.887924
44468,1296,credit,779.71,Varius contra eveniet.,REF0R7IIOXKZY,2025-06-16 10:55:26.887924
44469,2828,debit,836.53,Eligendi contra ubi.,REFAOCEYHETS1,2025-06-16 10:55:26.887924
44470,2568,credit,850.49,Iusto tyrannus baiulus.,REFUBZSJVCFNA,2025-06-16 10:55:26.887924
44471,4574,credit,933.08,Nihil apud succurro.,REFIZGPU3I2LE,2025-06-16 10:55:26.887924
44472,3982,credit,95.17,Debilito corrumpo arca.,REFDDVMB7TJOE,2025-06-16 10:55:26.887924
44473,3168,credit,712.60,Solvo nobis sum.,REFAHMX5GXW4N,2025-06-16 10:55:26.887924
44474,9865,credit,564.55,Terra coerceo vita.,REFFOMQE5I5FV,2025-06-16 10:55:26.887924
44475,463,debit,237.39,Tres quo tego.,REFVQPIY8PL0G,2025-06-16 10:55:26.887924
44476,3557,debit,267.25,Soleo caritas administratio.,REFYCTKQ8PLOZ,2025-06-16 10:55:26.887924
44477,6131,debit,82.63,Tutamen ultio xiphias.,REF1ZECYX1YPZ,2025-06-16 10:55:26.887924
44478,2647,debit,635.60,Patruus tergiversatio adhuc.,REFTTYDNZX4RM,2025-06-16 10:55:26.887924
44479,7887,debit,988.37,Deduco vinum cupiditate.,REFCRCQ7JC2BS,2025-06-16 10:55:26.887924
44480,2459,credit,695.17,Uxor delinquo crur.,REFN8JJDGCLQG,2025-06-16 10:55:26.887924
44481,8045,credit,345.85,Cohaero civitas socius.,REFDWWGZXAGV0,2025-06-16 10:55:26.887924
44482,6587,debit,60.48,Antiquus tollo ascisco.,REFAG7MROOQ9C,2025-06-16 10:55:26.887924
44483,623,debit,137.54,Dicta ademptio ducimus.,REFZV8HLTCG9Q,2025-06-16 10:55:26.887924
44484,6655,debit,702.45,Ad tamen laudantium.,REFJRWM2NNIBK,2025-06-16 10:55:26.887924
44485,4774,credit,297.96,Utpote dedecor crepusculum.,REFHS5IHBKVIO,2025-06-16 10:55:26.887924
44486,3362,debit,13.40,Degusto volva trepide.,REFDSZIRZSUHJ,2025-06-16 10:55:26.887924
44487,1027,debit,195.23,Suppono recusandae culpo.,REFMNE9U1HN94,2025-06-16 10:55:26.887924
44488,5769,debit,698.44,Labore subvenio rerum.,REFGWLDLBIKCH,2025-06-16 10:55:26.887924
44489,1461,debit,492.67,Corrigo tempus apto.,REFAACQQHNXPK,2025-06-16 10:55:26.887924
44490,2501,credit,691.82,Admitto cerno sufficio.,REF2N0XUJKWRK,2025-06-16 10:55:26.887924
44491,4464,debit,283.74,Timor spes vomica.,REFE6E15PN785,2025-06-16 10:55:26.887924
44492,7193,debit,412.16,Uxor cresco timor.,REFL7VRHGDUTO,2025-06-16 10:55:26.887924
44493,8587,debit,599.19,Enim terminatio ceno.,REFVBYEIMFDWB,2025-06-16 10:55:26.887924
44494,7279,debit,48.94,Vetus aut tutis.,REFEMRB7ECVHU,2025-06-16 10:55:26.887924
44495,9610,credit,149.31,Sumptus virga numquam.,REFC9D2AGVO42,2025-06-16 10:55:26.887924
44496,8319,credit,888.32,Tenax abundans sollicito.,REFODJDZOPMLQ,2025-06-16 10:55:26.887924
44497,9682,debit,692.21,Coepi corpus verbum.,REFQHBIWASNUG,2025-06-16 10:55:26.887924
44498,3222,credit,917.36,Atavus eum tergiversatio.,REFXEYZ8QHOHV,2025-06-16 10:55:26.887924
44499,3170,debit,870.93,Inflammatio aduro utroque.,REFXSVHZRWYOQ,2025-06-16 10:55:26.887924
44500,3186,debit,147.60,Capto cunctatio error.,REFLDMXGNZZRT,2025-06-16 10:55:26.887924
44501,2221,debit,839.29,Voluptatem eveniet qui.,REFGBOZLM6CY1,2025-06-16 10:55:26.887924
44502,6266,debit,618.04,Tibi delinquo appono.,REFZKGX7I4NBS,2025-06-16 10:55:26.887924
44503,1661,credit,12.73,Aufero cui varietas.,REFJC117CVXEK,2025-06-16 10:55:26.887924
44504,1503,debit,480.02,Modi delibero itaque.,REFWZF4DOZQWB,2025-06-16 10:55:26.887924
44505,9867,credit,870.00,Acsi amplexus verbum.,REFCTCJ2IWSNO,2025-06-16 10:55:26.887924
44506,1859,credit,346.44,Demoror censura condico.,REFAHXPDZFFS3,2025-06-16 10:55:26.887924
44507,6170,credit,714.59,Cohors turba constans.,REFWKQCA6TL42,2025-06-16 10:55:26.887924
44508,3322,credit,147.92,Suggero volup apud.,REFXVUA2T5BDA,2025-06-16 10:55:26.887924
44509,8133,credit,313.53,Sono coruscus synagoga.,REFMCBNSK3LU3,2025-06-16 10:55:26.887924
44510,5718,debit,399.62,Recusandae cumque aeger.,REFOZO9AJSOOX,2025-06-16 10:55:26.887924
44511,4520,credit,263.74,Decerno eligendi sequi.,REF4TUTZOK68R,2025-06-16 10:55:26.887924
44512,8895,debit,964.18,Certus aufero sub.,REFONMGQAAGJQ,2025-06-16 10:55:26.887924
44513,8958,debit,276.19,Appositus credo caterva.,REFKISCVUJOZY,2025-06-16 10:55:26.887924
44514,9748,credit,524.22,Adicio abundans alias.,REFGMZLLFLSS1,2025-06-16 10:55:26.887924
44515,9256,credit,523.30,Laboriosam tantillus cunae.,REF3F8YSUG8N6,2025-06-16 10:55:26.887924
44516,7786,credit,300.01,Comedo cito adfero.,REFH4CZIDEQKC,2025-06-16 10:55:26.887924
44517,3227,debit,606.90,Apud delibero suscipit.,REFKPDLTWHZQN,2025-06-16 10:55:26.887924
44518,6453,credit,586.09,Calco certe bibo.,REFTQOJGTK1IQ,2025-06-16 10:55:26.887924
44519,9329,credit,205.25,Aer conor denuo.,REFMS3PZFWPT1,2025-06-16 10:55:26.887924
44520,242,debit,24.32,Commodo cognatus vulariter.,REF4ZSQUXZGAO,2025-06-16 10:55:26.887924
44521,5680,debit,731.46,Amplitudo taedium esse.,REF9D6SEGNYDP,2025-06-16 10:55:26.887924
44522,8042,debit,6.93,Odio vilis cariosus.,REFTAR4LIDBTM,2025-06-16 10:55:26.887924
44523,1606,credit,21.19,Bellicus caelum dedecor.,REFN9PFS6YFDG,2025-06-16 10:55:26.887924
44524,752,debit,871.11,Aedificium conservo torqueo.,REFJULNSY8YE6,2025-06-16 10:55:26.887924
44525,6949,credit,124.43,Cogito deorsum avarus.,REFRUBRANO7DJ,2025-06-16 10:55:26.887924
44526,2107,debit,65.24,Depereo soleo in.,REFXF76WFV7RD,2025-06-16 10:55:26.887924
44527,5996,debit,788.26,Caterva absum assentator.,REFG0OSJ9KH1R,2025-06-16 10:55:26.887924
44528,8781,debit,564.71,Cedo cruciamentum occaecati.,REFQGSCJ28NDN,2025-06-16 10:55:26.887924
44529,6156,debit,819.86,Tyrannus civis spes.,REF96SQ8F4VH3,2025-06-16 10:55:26.887924
44530,4590,credit,720.91,Reiciendis tonsor carus.,REFDQ1VZJXRJZ,2025-06-16 10:55:26.887924
44531,4262,credit,617.80,Laudantium decumbo usque.,REFP35HV3OLZR,2025-06-16 10:55:26.887924
44532,6030,debit,92.84,Amaritudo aequus cattus.,REFRKHPHEDSTH,2025-06-16 10:55:26.887924
44533,2783,debit,329.48,Convoco cuius pecco.,REFJVDMOPW2GT,2025-06-16 10:55:26.887924
44534,3670,credit,168.75,Aer terminatio vomer.,REFO6PR87F6P9,2025-06-16 10:55:26.887924
44535,8567,debit,343.23,Sono vestigium conturbo.,REFZHDBKUXFCW,2025-06-16 10:55:26.887924
44536,1026,debit,659.49,Celebrer vomica libero.,REFQVR1Z29PIC,2025-06-16 10:55:26.887924
44537,4653,debit,431.92,Suffoco carcer defleo.,REF2BFVRMG5BF,2025-06-16 10:55:26.887924
44538,6650,debit,575.29,Angulus porro derideo.,REFVXXGXFMGHZ,2025-06-16 10:55:26.887924
44539,5069,credit,763.75,Teres vos conscendo.,REFQOHTR9KGQH,2025-06-16 10:55:26.887924
44540,1763,credit,944.86,Solvo ubi adficio.,REFIKR9E4RFHR,2025-06-16 10:55:26.887924
44541,9265,credit,595.31,Inflammatio vereor denuncio.,REFMX30Y6IXSG,2025-06-16 10:55:26.887924
44542,1126,credit,281.22,Absorbeo adflicto conicio.,REFYLKDPVLUFW,2025-06-16 10:55:26.887924
44543,3945,credit,288.66,Apostolus addo quaerat.,REF9XGRKO2LSX,2025-06-16 10:55:26.887924
44544,2644,credit,568.43,Consuasor ascisco tondeo.,REFO5PKXEWFDM,2025-06-16 10:55:26.887924
44545,2484,credit,71.77,Corporis calamitas vulgaris.,REFZA5VGZU1Q4,2025-06-16 10:55:26.887924
44546,522,debit,483.74,Atqui ipsum statua.,REF3IMJYTZTXH,2025-06-16 10:55:26.887924
44547,9972,debit,782.13,Verbera viduo circumvenio.,REFYQURZOQNWO,2025-06-16 10:55:26.887924
44548,6170,debit,67.14,Vesper absens vetus.,REFCS3M60SGTP,2025-06-16 10:55:26.887924
44549,5768,debit,471.84,Commodi agnosco consuasor.,REFL1VPSDMNVC,2025-06-16 10:55:26.887924
44550,2799,debit,751.66,Ipsam civis admoneo.,REFFQPWCQEYOJ,2025-06-16 10:55:26.887924
44551,5518,credit,767.68,Cometes trucido comes.,REF5NSYVKXDVT,2025-06-16 10:55:26.887924
44552,8275,debit,230.99,Curvo voro curso.,REF4DYDHIJKEI,2025-06-16 10:55:26.887924
44553,8653,credit,804.35,Aperte celo arto.,REFQS20YHXH7F,2025-06-16 10:55:26.887924
44554,1697,credit,934.68,Ut teneo officia.,REFYGXRYANRZS,2025-06-16 10:55:26.887924
44555,6229,credit,894.11,Amplus summopere concedo.,REF18IFZVCHQW,2025-06-16 10:55:26.887924
44556,4477,debit,746.01,Xiphias delectus capto.,REF847KFOFSVO,2025-06-16 10:55:26.887924
44557,2871,debit,366.54,Tergum vilitas audeo.,REFXA4TKMXAKF,2025-06-16 10:55:26.887924
44558,4363,credit,758.80,Adsuesco iure coepi.,REFWFRUGOYBEU,2025-06-16 10:55:26.887924
44559,4820,credit,115.35,Casso toties thalassinus.,REFSZXX6SMCJW,2025-06-16 10:55:26.887924
44560,1279,credit,853.28,Benigne super consequuntur.,REFSKW7CJPIVV,2025-06-16 10:55:26.887924
44561,3350,debit,245.91,Umerus cruciamentum iure.,REFSBLUFHRIZB,2025-06-16 10:55:26.887924
44562,6964,credit,607.07,Tego sopor neque.,REFEUSYZCTKCV,2025-06-16 10:55:26.887924
44563,3234,debit,17.78,Bos virgo temeritas.,REFHREVFCRJ7U,2025-06-16 10:55:26.887924
44564,3295,credit,848.46,Vesco nesciunt mollitia.,REFTIYH1AUHFJ,2025-06-16 10:55:26.887924
44565,4956,debit,605.62,Uterque cinis soluta.,REFEPIDLKMPTO,2025-06-16 10:55:26.887924
44566,8037,credit,45.40,Pauper ipsa crapula.,REFFJCDV5535H,2025-06-16 10:55:26.887924
44567,9186,debit,933.06,Sunt veniam arcesso.,REFN1M4CQOJIP,2025-06-16 10:55:26.887924
44568,3230,credit,12.79,Comburo impedit theca.,REFZGNVFZHSNW,2025-06-16 10:55:26.887924
44569,5361,debit,813.41,Communis inflammatio asporto.,REF0RGU3TBTOO,2025-06-16 10:55:26.887924
44570,4299,debit,682.66,Caste adsum aliqua.,REFTCGXB8IOOI,2025-06-16 10:55:26.887924
44571,5190,debit,590.23,Cupio eum dolore.,REFORHI8QBGEW,2025-06-16 10:55:26.887924
44572,4358,credit,472.35,Aestivus adinventitias perspiciatis.,REFSLJ12ORBJI,2025-06-16 10:55:26.887924
44573,9788,debit,853.26,Abstergo rerum amoveo.,REFAQZKAEPR8H,2025-06-16 10:55:26.887924
44574,683,credit,468.04,Aequus speciosus textilis.,REFETBJFH1PSW,2025-06-16 10:55:26.887924
44575,2248,debit,211.81,Terminatio angustus sol.,REFNJBR5E1VDE,2025-06-16 10:55:26.887924
44576,2382,credit,406.71,Ventus vacuus adsuesco.,REFTTJ9HRMYKP,2025-06-16 10:55:26.887924
44577,7665,credit,613.09,Pecto terminatio certus.,REFP9HLNQ0KIG,2025-06-16 10:55:26.887924
44578,7297,debit,862.94,Torrens vulticulus validus.,REF0XHOQZEC0C,2025-06-16 10:55:26.887924
44579,5201,credit,381.05,Attonbitus aequus commodo.,REF3NPGLCDBUB,2025-06-16 10:55:26.887924
44580,9864,debit,9.80,Tergum victoria id.,REFZMUXEVVDKQ,2025-06-16 10:55:26.887924
44581,9434,credit,865.39,Vinum valens adeptio.,REF61XVAKY69Y,2025-06-16 10:55:26.887924
44582,7086,credit,518.71,Arbor torrens abutor.,REFTJSFAEAGKT,2025-06-16 10:55:26.887924
44583,1900,credit,774.43,Statim attonbitus turbo.,REF2I98GUVKCA,2025-06-16 10:55:26.887924
44584,8067,credit,860.06,Beatus spoliatio sponte.,REFKBDLWUTYNZ,2025-06-16 10:55:26.887924
44585,2617,debit,569.97,Theca occaecati ut.,REFVNM7W6JMSP,2025-06-16 10:55:26.887924
44586,3640,debit,673.31,Utique ulterius vomer.,REF5PSKEUKNY8,2025-06-16 10:55:26.887924
44587,81,credit,760.26,Bene possimus decimus.,REFHMZMEIJAH6,2025-06-16 10:55:26.887924
44588,402,debit,250.26,Decens annus carus.,REFOH2D7XVIIT,2025-06-16 10:55:26.887924
44589,899,credit,133.95,Considero degusto at.,REFTMQ25CKPOA,2025-06-16 10:55:26.887924
44590,4054,debit,403.46,Combibo tribuo alii.,REFCRVYYVOUOH,2025-06-16 10:55:26.887924
44591,4187,credit,99.88,Torqueo accusator auxilium.,REFP058ZLGBOO,2025-06-16 10:55:26.887924
44592,5972,credit,591.57,Bardus pax thema.,REFBC2H80IDK0,2025-06-16 10:55:26.887924
44593,8042,credit,385.49,Argumentum claustrum ustilo.,REFKNXWQSR0VT,2025-06-16 10:55:26.887924
44594,7862,debit,865.14,Tenuis canonicus timor.,REFXFZBOGMJP8,2025-06-16 10:55:26.887924
44595,9560,credit,226.55,Appositus quod reiciendis.,REFXBA21OTDTS,2025-06-16 10:55:26.887924
44596,7202,credit,473.37,Repudiandae tabella subito.,REFZIBGNZQFCR,2025-06-16 10:55:26.887924
44597,8031,credit,558.07,Deficio venio aperiam.,REFSF3TXJMMH1,2025-06-16 10:55:26.887924
44598,7365,credit,961.78,Cursus ventito corrumpo.,REFAGVZZUMVH1,2025-06-16 10:55:26.887924
44599,471,debit,892.53,Copiose laborum thesaurus.,REFOINQJAKAL2,2025-06-16 10:55:26.887924
44600,7034,debit,785.29,Canonicus desipio conspergo.,REFWLCMFIZSZ6,2025-06-16 10:55:26.887924
44601,5804,debit,494.15,Laborum urbs vero.,REFLJKEOBZEX9,2025-06-16 10:55:26.887924
44602,7013,debit,330.18,Volva quas approbo.,REFZSGO1E8BLX,2025-06-16 10:55:26.887924
44603,3195,debit,110.95,Angustus adsidue alii.,REF3SD67KSCU5,2025-06-16 10:55:26.887924
44604,3334,credit,564.33,Cunae paens cruciamentum.,REFH6KUUDFTXG,2025-06-16 10:55:26.887924
44605,7056,credit,414.73,Usus denuncio deporto.,REFRZHU1MZIIW,2025-06-16 10:55:26.887924
44606,9830,credit,323.03,Ait numquam corpus.,REFVXVCXXZJL8,2025-06-16 10:55:26.887924
44607,7838,credit,657.04,Aedificium adsuesco facere.,REFVKAXYGKODG,2025-06-16 10:55:26.887924
44608,8780,debit,212.41,Suscipit decet expedita.,REFL1CKDLNSYS,2025-06-16 10:55:26.887924
44609,8790,debit,864.20,Cubicularis vomito conservo.,REFH6JICZMTIR,2025-06-16 10:55:26.887924
44610,7596,credit,554.60,Xiphias cunctatio viriliter.,REFG7NZ1TMQXI,2025-06-16 10:55:26.887924
44611,7224,debit,32.50,Temptatio degusto defetiscor.,REF7IQWWN7Z3K,2025-06-16 10:55:26.887924
44612,4176,credit,309.31,Provident amoveo culpa.,REFH6W6FA8AX2,2025-06-16 10:55:26.887924
44613,4054,credit,413.97,Impedit thalassinus deputo.,REFP0INPLWS9Y,2025-06-16 10:55:26.887924
44614,3027,credit,129.10,Desolo decimus atque.,REFXGAG0OOC6U,2025-06-16 10:55:26.887924
44615,9123,debit,780.66,Deleniti suasoria suspendo.,REFJEPGA9UNSN,2025-06-16 10:55:26.887924
44616,4746,credit,141.30,Caterva nostrum cattus.,REFWBROZEUKLX,2025-06-16 10:55:26.887924
44617,3765,debit,537.75,Claro vito tolero.,REFK5E0PIPFFL,2025-06-16 10:55:26.887924
44618,7035,credit,890.59,Sursum officiis xiphias.,REFYMNHDGYDVN,2025-06-16 10:55:26.887924
44619,7012,debit,428.84,Subito vomito caritas.,REFQHLHVLKLMV,2025-06-16 10:55:26.887924
44620,632,debit,940.83,Desipio tenax credo.,REFB2SINGFZJ3,2025-06-16 10:55:26.887924
44621,7861,credit,61.67,Cultellus aedificium cognatus.,REFRQFC2CHCSN,2025-06-16 10:55:26.887924
44622,4336,debit,287.04,Beatae pecus occaecati.,REF5COYSZCW9D,2025-06-16 10:55:26.887924
44623,3859,credit,717.82,Vilitas capitulus coepi.,REF0V6QSRJDJR,2025-06-16 10:55:26.887924
44624,4239,credit,865.00,Sequi tero iure.,REFHNBBJB9VWO,2025-06-16 10:55:26.887924
44625,3268,debit,465.37,Accusantium expedita uter.,REFAH5NORY2IW,2025-06-16 10:55:26.887924
44626,4101,credit,683.65,Defluo cunctatio turpis.,REFFJWQ2T3DML,2025-06-16 10:55:26.887924
44627,9111,credit,555.83,Decens clarus porro.,REFDQLKAKRSQX,2025-06-16 10:55:26.887924
44628,5697,debit,665.47,Vilicus curatio repellat.,REFJ5R22OU11Q,2025-06-16 10:55:26.887924
44629,7823,debit,889.46,Adulescens thorax cubo.,REFSC0JLHSPFQ,2025-06-16 10:55:26.887924
44630,1710,credit,129.53,Cibus addo alter.,REFMRYKF6VKHL,2025-06-16 10:55:26.887924
44631,3034,credit,956.32,Amaritudo aqua tyrannus.,REFBIHWAK0Q52,2025-06-16 10:55:26.887924
44632,1836,credit,369.32,Vos solitudo clam.,REFBNTEESG6OL,2025-06-16 10:55:26.887924
44633,7138,debit,546.69,Amitto est quos.,REFIQX6FXJO81,2025-06-16 10:55:26.887924
44634,7479,credit,100.38,Tabula thema civitas.,REFNJNCXFF5B2,2025-06-16 10:55:26.887924
44635,4527,credit,59.79,Angelus cauda vado.,REFVEVL4Q2TP6,2025-06-16 10:55:26.887924
44636,306,debit,71.43,Pecto complectus damnatio.,REFJEFBMYFFUP,2025-06-16 10:55:26.887924
44637,1694,credit,738.73,Aer velit arca.,REFHFYXLP4V99,2025-06-16 10:55:26.887924
44638,1764,debit,95.06,Totam abeo spero.,REFYQIW5XZGAA,2025-06-16 10:55:26.887924
44639,8811,credit,710.26,Cerno carbo accusamus.,REF3S0IHQSCDX,2025-06-16 10:55:26.887924
44640,8524,debit,639.04,Tutis derelinquo ait.,REF30N1DU7YZW,2025-06-16 10:55:26.887924
44641,1263,credit,330.18,Solio celo artificiose.,REFE7ITDSW9YL,2025-06-16 10:55:26.887924
44642,7554,credit,126.79,Creo volaticus verus.,REFZD1JBSEYHX,2025-06-16 10:55:26.887924
44643,8871,credit,539.54,Cerno veritatis adaugeo.,REFRAMNPZYW4K,2025-06-16 10:55:26.887924
44644,745,credit,204.47,Tumultus unde debilito.,REF7XZWFNDOV6,2025-06-16 10:55:26.887924
44645,1181,debit,947.34,Auxilium accedo adnuo.,REF0XMO4U8YWX,2025-06-16 10:55:26.887924
44646,7382,debit,712.36,Aduro comes timidus.,REFDSYXXUFTTQ,2025-06-16 10:55:26.887924
44647,3170,debit,818.65,Degusto demonstro terra.,REFWWL9JX4DEE,2025-06-16 10:55:26.887924
44648,5470,credit,958.02,Conspergo collum volaticus.,REFGGTNDQ8H1X,2025-06-16 10:55:26.887924
44649,3039,credit,773.74,Amita thorax temeritas.,REFPH5F0OGTPW,2025-06-16 10:55:26.887924
44650,9800,debit,160.25,Soluta stipes comminor.,REFAVGQG8GX7L,2025-06-16 10:55:26.887924
44651,1959,debit,88.45,Strues vir amaritudo.,REFWKQRZDAGTX,2025-06-16 10:55:26.887924
44652,4639,debit,240.44,Sopor vesica aiunt.,REFZGDXPJE0EP,2025-06-16 10:55:26.887924
44653,9998,debit,749.05,Soleo vergo arcus.,REFYSHW0XYT0W,2025-06-16 10:55:26.887924
44654,3009,debit,320.64,Quidem explicabo vado.,REFEPRKDTHWUU,2025-06-16 10:55:26.887924
44655,386,credit,856.57,Spoliatio cresco quia.,REFNZLUINB0ZB,2025-06-16 10:55:26.887924
44656,5461,credit,796.79,Cernuus vestrum demulceo.,REFUVO82JPNPL,2025-06-16 10:55:26.887924
44657,1985,debit,441.54,Attonbitus armarium assentator.,REF995PY9NWCJ,2025-06-16 10:55:26.887924
44658,3417,credit,264.96,Ducimus cupressus aequus.,REF3L7FBP82SB,2025-06-16 10:55:26.887924
44659,5549,credit,137.49,Tabernus stabilis aeneus.,REFTOOWDS4XJH,2025-06-16 10:55:26.887924
44660,5376,debit,784.67,Odio vita cernuus.,REFOA6KA0E7JV,2025-06-16 10:55:26.887924
44661,321,debit,109.98,Quisquam vomer aequus.,REF6VGNMAHQXH,2025-06-16 10:55:26.887924
44662,7359,credit,403.70,Thermae terra curiositas.,REFSP0ML2D2D6,2025-06-16 10:55:26.887924
44663,9023,credit,759.27,Tergo clarus aranea.,REFZYQNUKOMWC,2025-06-16 10:55:26.887924
44664,5580,debit,536.17,Cohaero adulatio audentia.,REFVWCHKPGXE5,2025-06-16 10:55:26.887924
44665,289,debit,116.12,Tumultus amplexus vacuus.,REFCIQDICZZHW,2025-06-16 10:55:26.887924
44666,9243,debit,273.86,Aliqua tunc enim.,REFWQ6WFPXKVQ,2025-06-16 10:55:26.887924
44667,1674,debit,722.48,Comptus venustas denuo.,REFGHJQYY6NTO,2025-06-16 10:55:26.887924
44668,5007,debit,713.74,Censura decretum tardus.,REF83BRQURM2M,2025-06-16 10:55:26.887924
44669,150,debit,423.96,Atavus vigor ciminatio.,REFTWAV974CG7,2025-06-16 10:55:26.887924
44670,7370,debit,980.75,Cuius inventore quasi.,REFTXPZXJJH4H,2025-06-16 10:55:26.887924
44671,1121,debit,259.87,Facilis utor tutamen.,REF9UABDMKUW5,2025-06-16 10:55:26.887924
44672,7598,debit,180.52,Suppono cogito aliquam.,REFUDVD9FDKWH,2025-06-16 10:55:26.887924
44673,4110,debit,74.32,Damno cernuus altus.,REFJYM0HRWG71,2025-06-16 10:55:26.887924
44674,5974,debit,971.04,Vilitas vero color.,REFLKH32LHVLL,2025-06-16 10:55:26.887924
44675,4608,debit,98.64,Sufficio decor crepusculum.,REFEOZUVSRRUB,2025-06-16 10:55:26.887924
44676,4452,debit,917.16,Sponte civis apparatus.,REFC314U4S8FG,2025-06-16 10:55:26.887924
44677,9811,debit,282.02,Viduo abbas volva.,REFNIO2T3DVBX,2025-06-16 10:55:26.887924
44678,1754,debit,441.74,Bene caries cubo.,REF8PSAHOEKA0,2025-06-16 10:55:26.887924
44679,6595,credit,231.14,Amplitudo dedico acsi.,REFVCMTPKKDYU,2025-06-16 10:55:26.887924
44680,667,credit,345.46,Denuo speciosus colo.,REF1AXEKJPBLA,2025-06-16 10:55:26.887924
44681,4150,credit,147.76,Eligendi comminor copia.,REFYE4KPSYIHO,2025-06-16 10:55:26.887924
44682,3442,debit,275.95,Solus veniam tredecim.,REFUGLALUFJTD,2025-06-16 10:55:26.887924
44683,215,credit,543.58,Temeritas cedo thermae.,REF4KRA3DNTGO,2025-06-16 10:55:26.887924
44684,3906,credit,983.04,Solitudo dolorum cogito.,REF3RHUT7LXDP,2025-06-16 10:55:26.887924
44685,6530,credit,193.67,Tonsor adsuesco voluptas.,REF2UWLL4CVIJ,2025-06-16 10:55:26.887924
44686,2583,credit,284.33,Vester terror cohibeo.,REFRUVER97CG9,2025-06-16 10:55:26.887924
44687,4801,credit,628.25,Conservo desidero veniam.,REFJ8UPBJGBXZ,2025-06-16 10:55:26.887924
44688,549,debit,631.40,Voluptates universe id.,REFD8RAO0STIO,2025-06-16 10:55:26.887924
44689,1701,credit,485.63,Aspicio absens cupiditate.,REFLNAEQZCATZ,2025-06-16 10:55:26.887924
44690,3846,debit,668.43,Cenaculum ulciscor adsum.,REFGEURLQ0EAN,2025-06-16 10:55:26.887924
44691,1164,credit,143.03,Vado appositus quas.,REFTVNEVI6CCS,2025-06-16 10:55:26.887924
44692,659,credit,665.83,Theca vos beneficium.,REFZCN4MO7HCH,2025-06-16 10:55:26.887924
44693,2542,credit,406.35,Deprimo verumtamen vulnus.,REFDIDPSMY33R,2025-06-16 10:55:26.887924
44694,2161,debit,682.78,Suffragium exercitationem cras.,REFEBKMFTPN6U,2025-06-16 10:55:26.887924
44695,8962,debit,941.21,Aeger ulterius vere.,REF26XLY9W1JO,2025-06-16 10:55:26.887924
44696,7041,debit,692.52,Triumphus arma testimonium.,REFN3HJUB0GGR,2025-06-16 10:55:26.887924
44697,8188,debit,597.62,Tyrannus taceo tot.,REFXOQVUODX3H,2025-06-16 10:55:26.887924
44698,7730,debit,683.89,Ceno subiungo decens.,REF7ZZDXBLUST,2025-06-16 10:55:26.887924
